"hz","J","promedio temporal de 0 a 100 del valor esperado de Haar de la pureza de Choi"
2.2,2.6,0.39858581708295554
2.2,2.7,0.4161252570426882
2.2,2.8000000000000003,0.4308700133546573
2.2,2.9000000000000004,0.43987285584725916
2.2,3.,0.4487468075358427
2.3000000000000003,0.,1.0000000000000002
2.3000000000000003,0.1,0.7374970358332267
2.3000000000000003,0.2,0.6532248131055822
2.3000000000000003,0.30000000000000004,0.6147331691556098
2.3000000000000003,0.4,0.5960679594429832
2.3000000000000003,0.5,0.584872097521565
2.3000000000000003,0.6000000000000001,0.5753260691415671
2.3000000000000003,0.7000000000000001,0.5607509607203192
2.3000000000000003,0.8,0.544509690401499
2.3000000000000003,0.9,0.5362210423789284
2.3000000000000003,1.,0.5268933847568388
2.3000000000000003,1.1,0.5092719304723956
2.3000000000000003,1.2000000000000002,0.4806729047669937
2.3000000000000003,1.3,0.47016648242237397
2.3000000000000003,1.4000000000000001,0.4512556185104353
2.3000000000000003,1.5,0.43599949107892416
2.3000000000000003,1.6,0.4366514369282705
2.3000000000000003,1.7000000000000002,0.43105299495795896
2.3000000000000003,1.8,0.42022879364770116
2.3000000000000003,1.9000000000000001,0.4106183015826917
2.3000000000000003,2.,0.3989301465519218
2.3000000000000003,2.1,0.39656145642518925
2.3000000000000003,2.2,0.39370456329300874
2.3000000000000003,2.3000000000000003,0.4015767589736751
2.3000000000000003,2.4000000000000004,0.4025252223564886
2.3000000000000003,2.5,0.4006882166151005
2.3000000000000003,2.6,0.39862818776780495
2.3000000000000003,2.7,0.4032621078312452
2.3000000000000003,2.8000000000000003,0.42606280518629774
2.3000000000000003,2.9000000000000004,0.4348390466705993
2.3000000000000003,3.,0.44298570649687996
2.4000000000000004,0.,1.0000000000000002
2.4000000000000004,0.1,0.7469627364341256
2.4000000000000004,0.2,0.6624646732006652
2.4000000000000004,0.30000000000000004,0.6225554878337648
2.4000000000000004,0.4,0.6019549112086692
2.4000000000000004,0.5,0.5912757799555731
2.4000000000000004,0.6000000000000001,0.58077214301395
2.4000000000000004,0.7000000000000001,0.5678184240475089
2.4000000000000004,0.8,0.5517386351274661
2.4000000000000004,0.9,0.5427515008854171
2.4000000000000004,1.,0.5348774680041017
2.4000000000000004,1.1,0.5241100456761526
2.4000000000000004,1.2000000000000002,0.5038199514842995
2.4000000000000004,1.3,0.4807321960120976
2.4000000000000004,1.4000000000000001,0.4693658275769782
2.4000000000000004,1.5,0.45333992584577976
2.4000000000000004,1.6,0.4394538280561933
2.4000000000000004,1.7000000000000002,0.4377488306232793
2.4000000000000004,1.8,0.44511416987419283
2.4000000000000004,1.9000000000000001,0.42247771209781493
2.4000000000000004,2.,0.4146478629814888
2.4000000000000004,2.1,0.40283193547540996
2.4000000000000004,2.2,0.40062756577484016
2.4000000000000004,2.3000000000000003,0.398444568657885
2.4000000000000004,2.4000000000000004,0.4073525416084919
2.4000000000000004,2.5,0.41034267191928464
2.4000000000000004,2.6,0.4088373142663067
2.4000000000000004,2.7,0.4033406272268521
2.4000000000000004,2.8000000000000003,0.4103126695220343
2.4000000000000004,2.9000000000000004,0.4308523291737082
2.4000000000000004,3.,0.43858488504198634
2.5,0.,1.
2.5,0.1,0.7552013777306317
2.5,0.2,0.6716925106182825
2.5,0.30000000000000004,0.6301631156021176
2.5,0.4,0.6075341779619583
2.5,0.5,0.5970126035849126
2.5,0.6000000000000001,0.5862643178560254
2.5,0.7000000000000001,0.5739562881351564
2.5,0.8,0.5585470266157913
2.5,0.9,0.5482845747292264
2.5,1.,0.5410381267673331
2.5,1.1,0.5329429392270881
2.5,1.2000000000000002,0.515399029486126
2.5,1.3,0.499978453769003
2.5,1.4000000000000001,0.484767407329393
2.5,1.5,0.47320345860446467
2.5,1.6,0.45260688461549253
2.5,1.7000000000000002,0.44525001983407014
2.5,1.8,0.4471601147226615
2.5,1.9000000000000001,0.45629366833403256
2.5,2.,0.42704997008098344
2.5,2.1,0.41868236343899257
2.5,2.2,0.4063275247199806
2.5,2.3000000000000003,0.4045539682834349
2.5,2.4000000000000004,0.4039148628730942
2.5,2.5,0.4154991375291198
2.5,2.6,0.41835562200094445
2.5,2.7,0.4174782109501798
2.5,2.8000000000000003,0.408357458957086
2.5,2.9000000000000004,0.4121311822237226
2.5,3.,0.4364406796448181
2.6,0.,0.9999999999999999
2.6,0.1,0.7624018704294256
2.6,0.2,0.6808600154039397
2.6,0.30000000000000004,0.6374410627309918
2.6,0.4,0.613232193568655
2.6,0.5,0.6019490623115722
2.6,0.6000000000000001,0.5917576377600365
2.6,0.7000000000000001,0.579188812434753
2.6,0.8,0.5648673652523499
2.6,0.9,0.5531210326707501
2.6,1.,0.5458881230469175
2.6,1.1,0.5396508998063289
2.6,1.2000000000000002,0.5252133029393247
2.6,1.3,0.5174734964746422
2.6,1.4000000000000001,0.5040925036375244
2.6,1.5,0.4856720145675402
2.6,1.6,0.47098634344525836
2.6,1.7000000000000002,0.45395922328712957
2.6,1.8,0.4529761498292168
2.6,1.9000000000000001,0.4587087540918077
2.6,2.,0.4595166920599158
2.6,2.1,0.4315560831421865
2.6,2.2,0.42274370723330507
2.6,2.3000000000000003,0.4101470089509746
2.6,2.4000000000000004,0.4095649240618883
2.6,2.5,0.4102630037656466
2.6,2.6,0.42180133647637186
2.6,2.7,0.42611179224026147
2.6,2.8000000000000003,0.42286642074038655
2.6,2.9000000000000004,0.4122783214509343
2.6,3.,0.41657612778652514
2.7,0.,0.9999999999999999
2.7,0.1,0.7687596749650136
2.7,0.2,0.6898448622607655
2.7,0.30000000000000004,0.6445094672745313
2.7,0.4,0.6190926000589522
2.7,0.5,0.6059486646683039
2.7,0.6000000000000001,0.5971586158704583
2.7,0.7000000000000001,0.5842124249145195
2.7,0.8,0.5708543600884087
2.7,0.9,0.5578959880119322
2.7,1.,0.5506962956246256
2.7,1.1,0.5458325041988866
2.7,1.2000000000000002,0.5350362416667723
2.7,1.3,0.523061352460836
2.7,1.4000000000000001,0.511108194508603
2.7,1.5,0.4988245875556308
2.7,1.6,0.484788854891853
2.7,1.7000000000000002,0.47049323601371507
2.7,1.8,0.4603774086567728
2.7,1.9000000000000001,0.46639375823040724
2.7,2.,0.467587717310251
2.7,2.1,0.4638907858551183
2.7,2.2,0.4359424448591391
2.7,2.3000000000000003,0.42539871948063335
2.7,2.4000000000000004,0.41354800843402284
2.7,2.5,0.41437672817454657
2.7,2.6,0.4175535413436948
2.7,2.7,0.42831331131608547
2.7,2.8000000000000003,0.43346401270913176
2.7,2.9000000000000004,0.43000452146627377
2.7,3.,0.4160501499641227
2.8,0.,1.
2.8,0.1,0.7744462796212236
2.8,0.2,0.6985471893667606
2.8,0.30000000000000004,0.651534020408364
2.8,0.4,0.6248984426570025
2.8,0.5,0.6099751652536698
2.8,0.6000000000000001,0.602188797587203
2.8,0.7000000000000001,0.5891654572005923
2.8,0.8,0.5760704057308264
2.8,0.9,0.5632294337206813
2.8,1.,0.5556148434457318
2.8,1.1,0.5492300954332175
2.8,1.2000000000000002,0.5412120866775237
2.8,1.3,0.5298573876619559
2.8,1.4000000000000001,0.5143133494200388
2.8,1.5,0.4996953744558648
2.8,1.6,0.49432152674875407
2.8,1.7000000000000002,0.4839261252470496
2.8,1.8,0.46655209601398845
2.8,1.9000000000000001,0.4659435536134433
2.8,2.,0.4812742435610949
2.8000000000000003,2.1,0.4737539742660586
2.8000000000000003,2.2,0.46640140964960564
2.8000000000000003,2.3000000000000003,0.44060008351612373
2.8000000000000003,2.4000000000000004,0.42707330367594176
2.8000000000000003,2.5,0.4168834408797559
2.8000000000000003,2.6,0.41805058200277134
2.8000000000000003,2.7,0.4250880910570035
2.8000000000000003,2.8000000000000003,0.43567499280790295
2.8000000000000003,2.9000000000000004,0.4409896925702762
2.8000000000000003,3.,0.4369803741578684
2.9,0.,1.0000000000000002
2.9,0.1,0.7795965002079084
2.9,0.2,0.7069091312303587
2.9,0.30000000000000004,0.6585787035121099
2.9,0.4,0.6306193403868211
2.9,0.5,0.6141797907829273
2.9,0.6000000000000001,0.6062871817682941
2.9,0.7000000000000001,0.594449848978526
2.9,0.8,0.5807849062687233
2.9,0.9,0.5684189324755662
2.9,1.,0.5595221840477116
2.9,1.1,0.5526131953498274
2.9,1.2000000000000002,0.5469578048115715
2.9,1.3,0.5363472800430833
2.9,1.4000000000000001,0.5277267168780346
2.9,1.5,0.5190625009308646
2.9,1.6,0.5036656276324598
2.9,1.7000000000000002,0.5009952879273127
2.9,1.8,0.48410532344903323
2.9,1.9000000000000001,0.4692527823106595
2.9,2.,0.47700210572590956
2.9000000000000004,2.1,0.49170242263592906
2.9000000000000004,2.2,0.47680588516897116
2.9000000000000004,2.3000000000000003,0.46853459871883496
2.9000000000000004,2.4000000000000004,0.4465274817014686
2.9000000000000004,2.5,0.4289024236832927
2.9000000000000004,2.6,0.4201659541498695
2.9000000000000004,2.7,0.4222564262998734
2.9000000000000004,2.8000000000000003,0.43204539527253216
2.9000000000000004,2.9000000000000004,0.4427159847391476
2.9000000000000004,3.,0.4482183545513321
3.,0.,1.
3.,0.1,0.7843083351649787
3.,0.2,0.7149028237835623
3.,0.30000000000000004,0.665606673554718
3.,0.4,0.6363839904060884
3.,0.5,0.6185424065892196
3.,0.6000000000000001,0.6097694798714041
3.,0.7000000000000001,0.5997055335605271
3.,0.8,0.5852256325639545
3.,0.9,0.5736038189571047
3.,1.,0.5634434776892843
3.,1.1,0.5563180309627129
3.,1.2000000000000002,0.5519270500494986
3.,1.3,0.54217153425392
3.,1.4000000000000001,0.5339920169769554
3.,1.5,0.5289386785829105
3.,1.6,0.5150750206537887
3.,1.7000000000000002,0.510803789566193
3.,1.8,0.49776887196350755
3.,1.9000000000000001,0.48051638297134475
3.,2.,0.47598856562533626
3.,2.1,0.48950366106452814
3.,2.2,0.49684818513152856
3.,2.3000000000000003,0.4792752930423834
3.,2.4000000000000004,0.47132707423865144
3.,2.5,0.4528099362085957
3.,2.6,0.43116743567697824
3.,2.7,0.4243319354536574
3.,2.8,0.42696679505736335
3.,2.9,0.4378807815323469
3.,3.,0.4499021647811736
0.05,0.05,0.440659
0.05,0.15,0.421472
0.05,0.25,0.423831
0.05,0.35,0.429337
0.05,0.45,0.408039
0.05,0.55,0.382296
0.05,0.65,0.355685
0.05,0.75,0.34959
0.05,0.85,0.327038
0.05,0.95,0.31902
0.05,1.05,0.316221
0.05,1.15,0.3134
0.05,1.25,0.311434
0.05,1.35,0.30915
0.05,1.45,0.308039
0.05,1.55,0.312686
0.05,1.65,0.318562
0.05,1.75,0.324167
0.05,1.85,0.339521
0.05,1.95,0.357447
0.05,2.05,0.378702
0.05,2.15,0.401267
0.05,2.25,0.421646
0.05,2.35,0.438268
0.05,2.45,0.451553
0.05,2.55,0.462503
0.05,2.65,0.468931
0.05,2.75,0.4761
0.05,2.85,0.480055
0.05,2.95,0.486849
0.15,0.05,0.44315
0.15,0.15,0.417663
0.15,0.25,0.404381
0.15,0.35,0.392649
0.15,0.45,0.355334
0.15,0.55,0.319244
0.15,0.65,0.299052
0.15,0.75,0.291979
0.15,0.85,0.287668
0.15,0.95,0.283907
0.15,1.05,0.281624
0.15,1.15,0.280445
0.15,1.25,0.280877
0.15,1.35,0.284886
0.15,1.45,0.292569
0.15,1.55,0.302458
0.15,1.65,0.313853
0.15,1.75,0.323698
0.15,1.85,0.341211
0.15,1.95,0.361573
0.15,2.05,0.382175
0.15,2.15,0.402238
0.15,2.25,0.419663
0.15,2.35,0.433295
0.15,2.45,0.444085
0.15,2.55,0.45275
0.15,2.65,0.459158
0.15,2.75,0.46517
0.15,2.85,0.469358
0.15,2.95,0.473584
0.25,0.05,0.447331
0.25,0.15,0.395532
0.25,0.25,0.361128
0.25,0.35,0.339776
0.25,0.45,0.318264
0.25,0.55,0.300286
0.25,0.65,0.290426
0.25,0.75,0.285476
0.25,0.85,0.282581
0.25,0.95,0.280528
0.25,1.05,0.278748
0.25,1.15,0.278222
0.25,1.25,0.2793
0.25,1.35,0.282713
0.25,1.45,0.288665
0.25,1.55,0.296707
0.25,1.65,0.306379
0.25,1.75,0.31989
0.25,1.85,0.335959
0.25,1.95,0.354536
0.25,2.05,0.382596
0.25,2.15,0.402548
0.25,2.25,0.41723
0.25,2.35,0.432978
0.25,2.45,0.443559
0.25,2.55,0.451816
0.25,2.65,0.458278
0.25,2.75,0.463642
0.25,2.85,0.467837
0.25,2.95,0.471949
0.35,0.05,0.452707
0.35,0.15,0.36548
0.35,0.25,0.334016
0.35,0.35,0.318245
0.35,0.45,0.305576
0.35,0.55,0.294579
0.35,0.65,0.288364
0.35,0.75,0.284182
0.35,0.85,0.281661
0.35,0.95,0.27936
0.35,1.05,0.278185
0.35,1.15,0.277506
0.35,1.25,0.278079
0.35,1.35,0.279719
0.35,1.45,0.28374
0.35,1.55,0.28983
0.35,1.65,0.298065
0.35,1.75,0.307222
0.35,1.85,0.319999
0.35,1.95,0.337276
0.35,2.05,0.362045
0.35,2.15,0.384772
0.35,2.25,0.406658
0.35,2.35,0.422364
0.35,2.45,0.436276
0.35,2.55,0.449446
0.35,2.65,0.457224
0.35,2.75,0.462961
0.35,2.85,0.46751
0.35,2.95,0.472018
0.45,0.05,0.461193
0.45,0.15,0.348976
0.45,0.25,0.322902
0.45,0.35,0.310145
0.45,0.45,0.301495
0.45,0.55,0.29296
0.45,0.65,0.288161
0.45,0.75,0.284348
0.45,0.85,0.281699
0.45,0.95,0.279708
0.45,1.05,0.278535
0.45,1.15,0.278688
0.45,1.25,0.278904
