"h_z/h_x","J/h_x","<r_n>"
1.6500000000000001,1.7500000000000002,0.4672848692384829
1.6500000000000001,1.8,0.4408547648762228
1.6500000000000001,1.85,0.4596925404853947
1.6500000000000001,1.9000000000000001,0.4635747783634725
1.6500000000000001,1.9500000000000002,0.4726621145120683
1.6500000000000001,2.,0.4700953544423402
1.7000000000000002,0.05,0.36656928051756726
1.7000000000000002,0.1,0.39001845875131297
1.7000000000000002,0.15000000000000002,0.4128159040236775
1.7000000000000002,0.2,0.4196025665977438
1.7000000000000002,0.25,0.4205969343807148
1.7000000000000002,0.3,0.42285753914163104
1.7000000000000002,0.35000000000000003,0.43826782249979124
1.7000000000000002,0.4,0.43834755431897743
1.7000000000000002,0.45,0.43010564161781034
1.7000000000000002,0.5,0.42710562134563546
1.7000000000000002,0.55,0.40517088790667133
1.7000000000000002,0.6000000000000001,0.4067093997861675
1.7000000000000002,0.6500000000000001,0.4148955166060109
1.7000000000000002,0.7000000000000001,0.42814150380197646
1.7000000000000002,0.7500000000000001,0.4213572068677066
1.7000000000000002,0.8,0.4276744218611463
1.7000000000000002,0.8500000000000001,0.44250591312321774
1.7000000000000002,0.9000000000000001,0.4298551699619071
1.7000000000000002,0.9500000000000001,0.4517859077611318
1.7000000000000002,1.,0.4403065884769939
1.7000000000000002,1.05,0.4382216239946989
1.7000000000000002,1.1,0.44420296386933805
1.7000000000000002,1.1500000000000001,0.47041779363573893
1.7000000000000002,1.2000000000000002,0.4681218736989544
1.7000000000000002,1.2500000000000002,0.46260909311809467
1.7000000000000002,1.3,0.4812445170694133
1.7000000000000002,1.35,0.45135697151182136
1.7000000000000002,1.4000000000000001,0.4571040208131542
1.7000000000000002,1.4500000000000002,0.45387602349531014
1.7000000000000002,1.5000000000000002,0.45641963166870797
1.7000000000000002,1.55,0.44301650118038144
1.7000000000000002,1.6,0.4624773730108213
1.7000000000000002,1.6500000000000001,0.45004880718829854
1.7000000000000002,1.7000000000000002,0.4506554018819428
1.7000000000000002,1.7500000000000002,0.4674985780799227
1.7000000000000002,1.8,0.4604708031503351
1.7000000000000002,1.85,0.4325766031670875
1.7000000000000002,1.9000000000000001,0.46224419124171756
1.7000000000000002,1.9500000000000002,0.4659630003078297
1.7000000000000002,2.,0.457718905833547
1.75,0.05,0.3618720778247979
1.75,0.1,0.38202368653980423
1.75,0.15000000000000002,0.4064756272137865
1.75,0.2,0.41053994400390587
1.75,0.25,0.4108146874631519
1.75,0.3,0.42699093471290267
1.75,0.35000000000000003,0.43372494030336156
1.75,0.4,0.4358666865638276
1.75,0.45,0.4251633901461396
1.75,0.5,0.4100940437105028
1.75,0.55,0.41473728442947433
1.75,0.6000000000000001,0.4218294635962683
1.75,0.6500000000000001,0.41476537079700354
1.75,0.7000000000000001,0.42673389692703045
1.75,0.7500000000000001,0.4464505695580037
1.75,0.8,0.41447537094382486
1.75,0.8500000000000001,0.4154740950313831
1.75,0.9000000000000001,0.4400124914329607
1.75,0.9500000000000001,0.4236357573022776
1.75,1.,0.43530294805283076
1.75,1.05,0.43392440318290465
1.75,1.1,0.4531653777543264
1.75,1.1500000000000001,0.45003867994224883
1.75,1.2000000000000002,0.4624485036460037
1.75,1.2500000000000002,0.45772383650310844
1.75,1.3,0.4567947818546794
1.75,1.35,0.4668647755059706
1.75,1.4000000000000001,0.45420493601182627
1.75,1.4500000000000002,0.4635015322853937
1.75,1.5000000000000002,0.4539724994817433
1.75,1.55,0.4508906368559271
1.75,1.6,0.4543808460005892
1.75,1.6500000000000001,0.45320283826863655
1.75,1.7000000000000002,0.44645478940036654
1.75,1.7500000000000002,0.44096694262972747
1.75,1.8,0.46884801717170493
1.75,1.85,0.45131068819729625
1.75,1.9000000000000001,0.44152231414638204
1.75,1.9500000000000002,0.4590880054692407
1.75,2.,0.45745637387661703
1.8,0.05,0.36240440479099534
1.8,0.1,0.3885677459633303
1.8,0.15000000000000002,0.4047851881596056
1.8,0.2,0.41273119387379825
1.8,0.25,0.41631130464339317
1.8,0.3,0.4231399114916741
1.8,0.35000000000000003,0.4362135495465377
1.8,0.4,0.42411006126720907
1.8,0.45,0.42392431178650825
1.8,0.5,0.408948802143397
1.8,0.55,0.41471037647652786
1.8,0.6000000000000001,0.4184498696365987
1.8,0.6500000000000001,0.4100616887971507
1.8,0.7000000000000001,0.41791241472161395
1.8,0.7500000000000001,0.42321917420925
1.8,0.8,0.41610199951591625
1.8,0.8500000000000001,0.4135617818222614
1.8,0.9000000000000001,0.4186346863348077
1.8,0.9500000000000001,0.430588697156256
1.8,1.,0.4190033708579487
1.8,1.05,0.44726009797573435
1.8,1.1,0.44763046412410595
1.8,1.1500000000000001,0.43174602661160705
1.8,1.2000000000000002,0.4678921911796168
1.8,1.2500000000000002,0.46027666193996214
1.8,1.3,0.46899210476731357
1.8,1.35,0.4603082508591021
1.8,1.4000000000000001,0.4673907053242401
1.8,1.4500000000000002,0.4555135167334205
1.8,1.5000000000000002,0.43528328354275897
1.8,1.55,0.4564650341454464
1.8,1.6,0.46305778054039426
1.8,1.6500000000000001,0.4614159337027447
1.8,1.7000000000000002,0.43447788994586695
1.8,1.7500000000000002,0.4514541902857415
1.8,1.8,0.4509277230527056
1.8,1.85,0.45206192240049614
1.8,1.9000000000000001,0.4488073810980076
1.8,1.9500000000000002,0.43766525399747236
1.8,2.,0.44530354584047865
1.85,0.05,0.36809479159267217
1.85,0.1,0.3982923018593679
1.85,0.15000000000000002,0.4039176660162669
1.85,0.2,0.40667729052616786
1.85,0.25,0.4145973151033779
1.85,0.3,0.42228724077936486
1.85,0.35000000000000003,0.43013746087039273
1.85,0.4,0.4266931899043816
1.85,0.45,0.42493803707052036
1.85,0.5,0.4107015141005816
1.85,0.55,0.41693562241550225
1.85,0.6000000000000001,0.40768733251856437
1.85,0.6500000000000001,0.4258521521603982
1.85,0.7000000000000001,0.4131917498486063
1.85,0.7500000000000001,0.41959397822378525
1.85,0.8,0.42479286263527666
1.85,0.8500000000000001,0.43260479785774447
1.85,0.9000000000000001,0.4332016277283598
1.85,0.9500000000000001,0.4452983701194654
1.85,1.,0.42317006645906063
1.85,1.05,0.43930461083527056
1.85,1.1,0.43734838605836335
1.85,1.1500000000000001,0.445567336803389
1.85,1.2000000000000002,0.46341138975704294
1.85,1.2500000000000002,0.43769219182145397
1.85,1.3,0.44909075888862254
1.85,1.35,0.4564963907239225
1.85,1.4000000000000001,0.4403593234234279
1.85,1.4500000000000002,0.457026840041438
1.85,1.5000000000000002,0.4450768270568925
1.85,1.55,0.4516756011431282
1.85,1.6,0.4523046424348035
1.85,1.6500000000000001,0.45268981531821156
1.85,1.7000000000000002,0.45378324885903004
1.85,1.7500000000000002,0.45460457923880654
1.85,1.8,0.4505072016563874
1.85,1.85,0.4534537133103923
1.85,1.9000000000000001,0.45891341274481706
1.85,1.9500000000000002,0.4510540618428077
1.85,2.,0.4352391564954418
1.9000000000000001,0.05,0.3628853986610741
1.9000000000000001,0.1,0.3975333324629331
1.9000000000000001,0.15000000000000002,0.4058939620282969
1.9000000000000001,0.2,0.40690179851190006
1.9000000000000001,0.25,0.41115730832960645
1.9000000000000001,0.3,0.4214018360292615
1.9000000000000001,0.35000000000000003,0.424706731213236
1.9000000000000001,0.4,0.419965676779416
1.9000000000000001,0.45,0.4151678717708045
1.9000000000000001,0.5,0.4159369643428886
1.9000000000000001,0.55,0.41424762965032996
1.9000000000000001,0.6000000000000001,0.42342035291225005
1.9000000000000001,0.6500000000000001,0.4222400619262148
1.9000000000000001,0.7000000000000001,0.43018695685428454
1.9000000000000001,0.7500000000000001,0.40056379811579573
1.9000000000000001,0.8,0.4098739212920624
1.9000000000000001,0.8500000000000001,0.414043894498535
1.9000000000000001,0.9000000000000001,0.4251149241794576
1.9000000000000001,0.9500000000000001,0.44078157246729055
1.9000000000000001,1.,0.4262452690965841
1.9000000000000001,1.05,0.4300152281209241
1.9000000000000001,1.1,0.4343740572041886
1.9000000000000001,1.1500000000000001,0.4481904913396606
1.9000000000000001,1.2000000000000002,0.4439999609103125
1.9000000000000001,1.2500000000000002,0.4466246574766434
1.9000000000000001,1.3,0.4527011986321319
1.9000000000000001,1.35,0.4632877467540345
1.9000000000000001,1.4000000000000001,0.44790531164105546
1.9000000000000001,1.4500000000000002,0.435448745367058
1.9000000000000001,1.5000000000000002,0.44929963718659605
1.9000000000000001,1.55,0.454926505332079
1.9000000000000001,1.6,0.4387643438146901
1.9000000000000001,1.6500000000000001,0.446260491312036
1.9000000000000001,1.7000000000000002,0.43667260579296024
1.9000000000000001,1.7500000000000002,0.46021087899285334
1.9000000000000001,1.8,0.45145589695087235
1.9000000000000001,1.85,0.4443228606337364
1.9000000000000001,1.9000000000000001,0.4717828023393756
1.9000000000000001,1.9500000000000002,0.43838287843206564
1.9000000000000001,2.,0.4547567925853692
1.9500000000000002,0.05,0.3592467246007975
1.9500000000000002,0.1,0.3846371781971807
1.9500000000000002,0.15000000000000002,0.4025566084762425
1.9500000000000002,0.2,0.4082393800366712
1.9500000000000002,0.25,0.4179266372098708
1.9500000000000002,0.3,0.41170803914469173
1.9500000000000002,0.35000000000000003,0.41554763194027916
1.9500000000000002,0.4,0.4178971769390589
1.9500000000000002,0.45,0.4129580558611175
1.9500000000000002,0.5,0.4009750196533495
1.9500000000000002,0.55,0.4153011224668531
1.9500000000000002,0.6000000000000001,0.40962310634436283
1.9500000000000002,0.6500000000000001,0.4272654832025965
1.9500000000000002,0.7000000000000001,0.4264989387188006
1.9500000000000002,0.7500000000000001,0.41329782440127705
1.9500000000000002,0.8,0.4262760081503734
1.9500000000000002,0.8500000000000001,0.411990419088439
1.9500000000000002,0.9000000000000001,0.4070611316533629
1.9500000000000002,0.9500000000000001,0.43311038990478457
1.9500000000000002,1.,0.42032570682252524
1.9500000000000002,1.05,0.43364245881409047
1.9500000000000002,1.1,0.43784367773662897
1.9500000000000002,1.1500000000000001,0.4442193473246207
1.9500000000000002,1.2000000000000002,0.4287832544390373
1.9500000000000002,1.2500000000000002,0.4399577858960237
1.9500000000000002,1.3,0.4398122114029837
1.9500000000000002,1.35,0.4399482549298774
1.9500000000000002,1.4000000000000001,0.45179534106324315
1.9500000000000002,1.4500000000000002,0.43012656321089515
1.9500000000000002,1.5000000000000002,0.4486009261752492
1.9500000000000002,1.55,0.45143439236924154
1.9500000000000002,1.6,0.45539114369436445
1.9500000000000002,1.6500000000000001,0.4450984065363048
1.9500000000000002,1.7000000000000002,0.4640160979893681
1.9500000000000002,1.7500000000000002,0.4455856426441682
1.9500000000000002,1.8,0.43855517480834894
1.9500000000000002,1.85,0.45151927834015926
1.9500000000000002,1.9000000000000001,0.44976058871132435
1.9500000000000002,1.9500000000000002,0.4634040322398742
1.9500000000000002,2.,0.4512025021925168
2.,0.05,0.35797106720334476
2.,0.1,0.3837080179460513
2.,0.15000000000000002,0.40465804814675677
2.,0.2,0.4126904942755242
2.,0.25,0.4106229868225608
2.,0.3,0.4105182418404121
2.,0.35000000000000003,0.41211064126263564
2.,0.4,0.4062959207256999
2.,0.45,0.40806801688894667
2.,0.5,0.40931748127387124
2.,0.55,0.39952787361481695
2.,0.6000000000000001,0.40956602367663253
2.,0.6500000000000001,0.42051002945398314
2.,0.7000000000000001,0.42134740601560683
2.,0.7500000000000001,0.4024682539082639
2.,0.8,0.4253089750466986
2.,0.8500000000000001,0.4190170251099665
2.,0.9000000000000001,0.4035819612378546
2.,0.9500000000000001,0.424338854688336
2.,1.,0.4081433254717659
2.,1.05,0.4175656836956633
2.,1.1,0.43021926020904566
2.,1.1500000000000001,0.42211352690188364
2.,1.2000000000000002,0.43083007215098346
2.,1.2500000000000002,0.43824786574964
2.,1.3,0.44783118108369535
2.,1.35,0.4331998565590524
2.,1.4000000000000001,0.4304737861930563
2.,1.4500000000000002,0.43470850198686534
2.,1.5000000000000002,0.44001786322824843
2.,1.55,0.43352844086807146
2.,1.6,0.4412601204782835
2.,1.6500000000000001,0.44518316167298605
2.,1.7000000000000002,0.4518942715424865
2.,1.7500000000000002,0.44731351495125105
2.,1.8,0.4284703730788803
2.,1.85,0.4441159186997393
2.,1.9000000000000001,0.4465530936377918
2.,1.9500000000000002,0.4667057319414084
2.,2.,0.4453181581091113
2.05,0.05,0.3550497105676871
2.05,0.1,0.3786869309772211
2.05,0.15000000000000002,0.407257741826715
2.05,0.2,0.41080921594250425
2.05,0.25,0.4071971441177244
2.05,0.3,0.4078790674670121
2.05,0.35000000000000003,0.4149210746142547
2.05,0.4,0.4122603535120748
2.05,0.45,0.4167335704800325
2.05,0.5,0.40793993059780814
2.05,0.55,0.3924792987204655
2.05,0.6000000000000001,0.41006464859771746
2.05,0.6500000000000001,0.42588966484923724
2.05,0.7000000000000001,0.4190857995886925
2.05,0.7500000000000001,0.41087147192124907
2.05,0.8,0.4165457752232219
2.05,0.8500000000000001,0.43118254793336386
2.05,0.9000000000000001,0.4192943982705435
2.05,0.9500000000000001,0.41277806094892616
2.05,1.,0.4026302666564095
2.05,1.05,0.4319578927569543
2.05,1.1,0.4226621657091455
2.05,1.1500000000000001,0.4240202481533271
2.05,1.2000000000000002,0.4245472031932501
2.05,1.2500000000000002,0.4452500940126113
2.05,1.3,0.43692529469805835
2.05,1.35,0.4454128932355301
2.05,1.4000000000000001,0.44160271546935426
2.05,1.4500000000000002,0.4538226713843623
2.05,1.5000000000000002,0.4357331866361555
2.05,1.55,0.43573906782014366
2.05,1.6,0.4458271882462892
2.05,1.6500000000000001,0.4369245074825654
2.05,1.7000000000000002,0.44680135597448295
2.05,1.7500000000000002,0.4594326245569861
2.05,1.8,0.4554651698803904
2.05,1.85,0.43631710863208395
2.05,1.9000000000000001,0.4492580630912418
2.05,1.9500000000000002,0.4581942532794
2.05,2.,0.44561663556269276
2.0999999999999996,0.05,0.3486118368150133
2.0999999999999996,0.1,0.37892220596592874
2.0999999999999996,0.15000000000000002,0.40032744101258044
2.0999999999999996,0.2,0.4155955343718737
2.0999999999999996,0.25,0.4020374268008051
2.0999999999999996,0.3,0.4057531637139161
2.0999999999999996,0.35000000000000003,0.4159044022574573
2.0999999999999996,0.4,0.4132140011865478
2.0999999999999996,0.45,0.42096423955079204
2.0999999999999996,0.5,0.40257877265119485
2.0999999999999996,0.55,0.4029524305369586
2.0999999999999996,0.6000000000000001,0.40703041841147863
2.0999999999999996,0.6500000000000001,0.42499290840346193
2.0999999999999996,0.7000000000000001,0.41649760071469216
2.0999999999999996,0.7500000000000001,0.40976196808277965
2.0999999999999996,0.8,0.4219495676020599
2.0999999999999996,0.8500000000000001,0.40811412753855086
2.0999999999999996,0.9000000000000001,0.4080595810664546
2.0999999999999996,0.9500000000000001,0.4078808796936081
2.0999999999999996,1.,0.40760567457493413
2.0999999999999996,1.05,0.42285897735455097
2.0999999999999996,1.1,0.4236303021447056
2.0999999999999996,1.1500000000000001,0.4271993468093127
2.0999999999999996,1.2000000000000002,0.4308010420792507
2.0999999999999996,1.2500000000000002,0.4337556458876213
2.0999999999999996,1.3,0.45117478052883625
2.0999999999999996,1.35,0.4236667386186909
2.0999999999999996,1.4000000000000001,0.43121584141772856
2.0999999999999996,1.4500000000000002,0.4232131542617525
2.0999999999999996,1.5000000000000002,0.44673273942051794
2.0999999999999996,1.55,0.4454742921395658
2.0999999999999996,1.6,0.42345626113340323
2.0999999999999996,1.6500000000000001,0.44730998604605376
2.0999999999999996,1.7000000000000002,0.4401911798204526
2.0999999999999996,1.7500000000000002,0.4357509431340383
2.0999999999999996,1.8,0.4463153392789822
2.0999999999999996,1.85,0.4402676765573976
2.0999999999999996,1.9000000000000001,0.45635405913520605
2.0999999999999996,1.9500000000000002,0.4420470383894292
2.0999999999999996,2.,0.44554270809257157
2.15,0.05,0.3458291377169095
2.15,0.1,0.3798670608555117
2.15,0.15000000000000002,0.39677341989518966
2.15,0.2,0.4123083803107313
2.15,0.25,0.392216531156759
2.15,0.3,0.40480345133370227
2.15,0.35000000000000003,0.41220970429216947
2.15,0.4,0.41652806320659325
2.15,0.45,0.41875221578043176
2.15,0.5,0.40820290218563954
2.15,0.55,0.3955430641883819
2.15,0.6000000000000001,0.41144538390868474
2.15,0.6500000000000001,0.4150817180777309
2.15,0.7000000000000001,0.41118824173800117
2.15,0.7500000000000001,0.4142236071063566
2.15,0.8,0.4223239482181583
2.15,0.8500000000000001,0.4168331376466999
2.15,0.9000000000000001,0.402382699710907
2.15,0.9500000000000001,0.4271583628450928
2.15,1.,0.4183358158524959
2.15,1.05,0.4246167563958708
2.15,1.1,0.42961163647866046
2.15,1.1500000000000001,0.4075174485658226
2.15,1.2000000000000002,0.440620169502778
2.15,1.2500000000000002,0.4189930632507236
2.15,1.3,0.4287836359885459
2.15,1.35,0.44638412032072056
2.15,1.4000000000000001,0.4423659231926635
2.15,1.4500000000000002,0.4277757611770951
2.15,1.5000000000000002,0.44149211984161585
2.15,1.55,0.43735297189264744
2.15,1.6,0.4228330921004583
2.15,1.6500000000000001,0.4316878386729283
2.15,1.7000000000000002,0.4146799357625617
2.15,1.7500000000000002,0.4372226357735254
2.15,1.8,0.4536388847666126
2.15,1.85,0.427009301192317
2.15,1.9000000000000001,0.4427874579153263
2.15,1.9500000000000002,0.4526462208539802
2.15,2.,0.44179118998465117
2.1999999999999997,0.05,0.3402088757805528
2.1999999999999997,0.1,0.37358474576542977
2.1999999999999997,0.15000000000000002,0.39495490683187073
2.1999999999999997,0.2,0.4108759580894489
2.1999999999999997,0.25,0.3946595078715821
2.1999999999999997,0.3,0.40184898068743163
2.1999999999999997,0.35000000000000003,0.4108884811311121
2.1999999999999997,0.4,0.41038689275837187
2.1999999999999997,0.45,0.41857980814341067
2.1999999999999997,0.5,0.40239322324956744
2.1999999999999997,0.55,0.4078899070957763
2.1999999999999997,0.6000000000000001,0.40296045072200914
2.1999999999999997,0.6500000000000001,0.41203323952644494
2.1999999999999997,0.7000000000000001,0.40303377941880214
2.1999999999999997,0.7500000000000001,0.4121274319538895
2.1999999999999997,0.8,0.41316075969545385
2.1999999999999997,0.8500000000000001,0.4166312256668661
2.1999999999999997,0.9000000000000001,0.41431748055398526
2.1999999999999997,0.9500000000000001,0.4048817830724081
2.1999999999999997,1.,0.41747909846403236
2.1999999999999997,1.05,0.4266912663498833
2.1999999999999997,1.1,0.41791838714401625
2.1999999999999997,1.1500000000000001,0.4319588298965824
2.1999999999999997,1.2000000000000002,0.42862820063945584
2.1999999999999997,1.2500000000000002,0.42751962346191624
2.1999999999999997,1.3,0.4321744265887278
2.1999999999999997,1.35,0.4342722678869347
2.1999999999999997,1.4000000000000001,0.4176954235986297
2.1999999999999997,1.4500000000000002,0.4323389276646465
2.1999999999999997,1.5000000000000002,0.4426386862570624
2.1999999999999997,1.55,0.42735579481474073
2.1999999999999997,1.6,0.42741246642311403
2.1999999999999997,1.6500000000000001,0.4277600780226584
2.1999999999999997,1.7000000000000002,0.4286672642094347
2.1999999999999997,1.7500000000000002,0.43038594291955434
2.1999999999999997,1.8,0.43223049807635566
2.1999999999999997,1.85,0.4241914560404894
2.1999999999999997,1.9000000000000001,0.4376095703656901
2.1999999999999997,1.9500000000000002,0.4403568478416474
2.1999999999999997,2.,0.4533545515710032
2.25,0.05,0.34386176597234386
2.25,0.1,0.37022216821396253
2.25,0.15000000000000002,0.39171451261935014
2.25,0.2,0.4108605874904886
2.25,0.25,0.39555162522913556
2.25,0.3,0.403879199790527
2.25,0.35000000000000003,0.4073659735725019
2.25,0.4,0.40869406046451945
2.25,0.45,0.4147754874572227
2.25,0.5,0.4044281399926384
2.25,0.55,0.4048731625265722
2.25,0.6000000000000001,0.40189479670018224
2.25,0.6500000000000001,0.41658496765473524
2.25,0.7000000000000001,0.4086712818841619
2.25,0.7500000000000001,0.41866351563608134
2.25,0.8,0.41742969693352744
2.25,0.8500000000000001,0.41267990856658604
2.25,0.9000000000000001,0.40956579866498094
2.25,0.9500000000000001,0.4140121989004466
2.25,1.,0.42080234171959513
2.25,1.05,0.42293441616875216
2.25,1.1,0.42165660213743134
2.25,1.1500000000000001,0.42932787285800894
2.25,1.2000000000000002,0.41521802805002955
2.25,1.2500000000000002,0.4017333053222434
2.25,1.3,0.4163237668797015
2.25,1.35,0.4250184258042566
2.25,1.4000000000000001,0.43890079350771377
2.25,1.4500000000000002,0.4391307474157172
2.25,1.5000000000000002,0.4235568558503455
2.25,1.55,0.4407500511952682
2.25,1.6,0.43238668439798134
2.25,1.6500000000000001,0.4353536622758075
2.25,1.7000000000000002,0.42403549317168127
2.25,1.7500000000000002,0.4434366499407103
2.25,1.8,0.428618557022921
2.25,1.85,0.4396319850596405
2.25,1.9000000000000001,0.43284033749322837
2.25,1.9500000000000002,0.4416248863676481
2.25,2.,0.42385909210171546
2.3,0.05,0.3462922987132113
2.3,0.1,0.36475992304981286
2.3,0.15000000000000002,0.3926260354563893
2.3,0.2,0.40698839094012684
2.3,0.25,0.39268566356378026
2.3,0.3,0.4008265701197604
2.3,0.35000000000000003,0.400660039996584
2.3,0.4,0.40298348635851483
2.3,0.45,0.40793919176002297
2.3,0.5,0.40898074296979975
2.3,0.55,0.40819242690375507
2.3,0.6000000000000001,0.40324382088499633
2.3,0.6500000000000001,0.41830393257810355
2.3,0.7000000000000001,0.4121547981910295
2.3,0.7500000000000001,0.4128791760102626
2.3,0.8,0.41400963133826274
2.3,0.8500000000000001,0.4198745303790882
2.3,0.9000000000000001,0.40918429034157683
2.3,0.9500000000000001,0.4077492380805418
2.3,1.,0.4041628369199192
2.3,1.05,0.42231247457875687
2.3,1.1,0.4073980932136276
2.3,1.1500000000000001,0.42385729823345497
2.3,1.2000000000000002,0.4280221791412476
2.3,1.2500000000000002,0.4319231053610586
2.3,1.3,0.4335092192849438
2.3,1.35,0.44164762754337045
2.3,1.4000000000000001,0.4299070898333463
2.3,1.4500000000000002,0.42854142083731106
2.3,1.5000000000000002,0.43216434967371276
2.3,1.55,0.4218682337763024
2.3,1.6,0.4446042436144936
2.3,1.6500000000000001,0.41326827237587527
2.3,1.7000000000000002,0.43290527349569624
2.3,1.7500000000000002,0.4430458174858467
2.3,1.8,0.4472626774803673
2.3,1.85,0.43209557900251017
2.3,1.9000000000000001,0.43909869060780005
2.3,1.9500000000000002,0.4365473574329821
2.3,2.,0.432924867359596
2.3499999999999996,0.05,0.3462872231727157
2.3499999999999996,0.1,0.3641448563101627
2.3499999999999996,0.15000000000000002,0.388043105207471
2.3499999999999996,0.2,0.4037178876686373
2.3499999999999996,0.25,0.38929802730246094
2.3499999999999996,0.3,0.39545832196184066
2.3499999999999996,0.35000000000000003,0.4021989564107553
2.3499999999999996,0.4,0.40357777102362963
2.3499999999999996,0.45,0.4031037025394353
2.3499999999999996,0.5,0.411111659997966
2.3499999999999996,0.55,0.41136761384501747
2.3499999999999996,0.6000000000000001,0.3979049958853706
2.3499999999999996,0.6500000000000001,0.4072668976345281
2.3499999999999996,0.7000000000000001,0.40775456960706125
2.3499999999999996,0.7500000000000001,0.4238854046181024
2.3499999999999996,0.8,0.4002158289379764
2.3499999999999996,0.8500000000000001,0.41912767286570196
2.3499999999999996,0.9000000000000001,0.4076619283258116
2.3499999999999996,0.9500000000000001,0.39491850771293724
2.3499999999999996,1.,0.41635403910385715
2.3499999999999996,1.05,0.43142105804468384
2.3499999999999996,1.1,0.39697838368573174
2.3499999999999996,1.1500000000000001,0.4203583515962939
2.3499999999999996,1.2000000000000002,0.40458667534072096
2.3499999999999996,1.2500000000000002,0.43989986451767127
2.3499999999999996,1.3,0.41274161031977646
2.3499999999999996,1.35,0.421833005092021
2.3499999999999996,1.4000000000000001,0.43366988863600797
2.3499999999999996,1.4500000000000002,0.42450632402496136
2.3499999999999996,1.5000000000000002,0.4160415833698546
2.3499999999999996,1.55,0.4347387487969767
2.3499999999999996,1.6,0.42504267076061014
2.3499999999999996,1.6500000000000001,0.41878029603938827
2.3499999999999996,1.7000000000000002,0.4165380218287099
2.3499999999999996,1.7500000000000002,0.4201616580315532
2.3499999999999996,1.8,0.42434984667083236
2.3499999999999996,1.85,0.43406792239954106
2.3499999999999996,1.9000000000000001,0.4358184803436763
2.3499999999999996,1.9500000000000002,0.43089300052589574
2.3499999999999996,2.,0.4270494017176876
2.4,0.05,0.3462175231857807
2.4,0.1,0.3610634361549307
2.4,0.15000000000000002,0.3836793621567415
2.4,0.2,0.396118154890452
2.4,0.25,0.38963886498359707
2.4,0.3,0.39715750378460163
2.4,0.35000000000000003,0.39597013529356945
2.4,0.4,0.4038718838632236
2.4,0.45,0.395588330540409
2.4,0.5,0.40923820357507446
2.4,0.55,0.41102782131842447
2.4,0.6000000000000001,0.3919571479392241
2.4,0.6500000000000001,0.4088233325917653
2.4,0.7000000000000001,0.4188294195177635
2.4,0.7500000000000001,0.41037353328158815
2.4,0.8,0.4009007912910865
2.4,0.8500000000000001,0.4162309339361768
2.4,0.9000000000000001,0.40838125712761075
2.4,0.9500000000000001,0.4010957604978147
2.4,1.,0.41306670883157387
2.4,1.05,0.41155444406167346
2.4,1.1,0.4058527618481523
2.4,1.1500000000000001,0.4179608050633493
2.4,1.2000000000000002,0.409325076634538
2.4,1.2500000000000002,0.42124842123219236
2.4,1.3,0.4039360618504117
2.4,1.35,0.42038299213799857
2.4,1.4000000000000001,0.4288783914646708
2.4,1.4500000000000002,0.41786226342445115
2.4,1.5000000000000002,0.4192190726940126
2.4,1.55,0.41901619713165006
2.4,1.6,0.41704925401537
2.4,1.6500000000000001,0.42734264157460394
2.4,1.7000000000000002,0.4358777288719425
2.4,1.7500000000000002,0.43118130203700955
2.4,1.8,0.42763005682196725
2.4,1.85,0.4306017331068769
2.4,1.9000000000000001,0.43825229339229965
2.4,1.9500000000000002,0.4293872774876481
2.4,2.,0.42577095309293267
2.4499999999999997,0.05,0.34170342562391853
2.4499999999999997,0.1,0.3633362911733481
2.4499999999999997,0.15000000000000002,0.38031430530519633
2.4499999999999997,0.2,0.39033600117212897
2.4499999999999997,0.25,0.39117694869131237
2.4499999999999997,0.3,0.3952632688864164
2.4499999999999997,0.35000000000000003,0.3983809248704145
2.4499999999999997,0.4,0.40225969990559884
2.4499999999999997,0.45,0.39510561478904666
2.4499999999999997,0.5,0.4102987672961942
2.4499999999999997,0.55,0.40748064785386684
2.4499999999999997,0.6000000000000001,0.39571559027109815
2.4499999999999997,0.6500000000000001,0.4011528542817888
2.4499999999999997,0.7000000000000001,0.4227955281450562
2.4499999999999997,0.7500000000000001,0.4144897255464976
2.4499999999999997,0.8,0.41207342874826564
2.4499999999999997,0.8500000000000001,0.4078334087200215
2.4499999999999997,0.9000000000000001,0.4240335843829273
2.4499999999999997,0.9500000000000001,0.3911070529187576
2.4499999999999997,1.,0.41275682538486286
2.4499999999999997,1.05,0.41497386421270843
2.4499999999999997,1.1,0.421654726613484
2.4499999999999997,1.1500000000000001,0.4102748726038925
2.4499999999999997,1.2000000000000002,0.42926153785504906
2.4499999999999997,1.2500000000000002,0.4236848844319351
2.4499999999999997,1.3,0.43240172808646943
2.4499999999999997,1.35,0.40793566773370366
2.4499999999999997,1.4000000000000001,0.412113110533125
2.4499999999999997,1.4500000000000002,0.41577416042210574
2.4499999999999997,1.5000000000000002,0.4386073978603773
2.4499999999999997,1.55,0.4182496442842384
2.4499999999999997,1.6,0.41854600381706597
2.4499999999999997,1.6500000000000001,0.4233339227397383
2.4499999999999997,1.7000000000000002,0.43679845006000545
2.4499999999999997,1.7500000000000002,0.425576174543602
2.4499999999999997,1.8,0.434434801370989
2.4499999999999997,1.85,0.422352633112022
2.4499999999999997,1.9000000000000001,0.4285467860448383
2.4499999999999997,1.9500000000000002,0.4271859172190168
2.4499999999999997,2.,0.43233146653583215
2.5,0.05,0.34413482918005384
2.5,0.1,0.3641628998563824
2.5,0.15000000000000002,0.382399072146762
